GM12878	K562	deltaActual	expressed_at	class	gene_id
0.942900541140294	-1	-1.94290054114029	GM12878	0	ENSG00000127074
0.891648943870559	-0.772113295386326	-1.66376223925689	GM12878	0	ENSG00000127084
0.20194306340165	-0.995678626217357	-1.19762168961901	GM12878	0	ENSG00000127152
-0.07727454200674	1.08282126093933	1.16009580294607	K562	1	ENSG00000127418
-0.455931955649724	0.854852362417834	1.31078431806756	K562	1	ENSG00000127507
-0.886056647693163	1.04024621505771	1.92630286275087	K562	1	ENSG00000127533
1.37928738399071	-0.987162775294828	-2.36645015928554	GM12878	0	ENSG00000127863
1.22886212853056	-0.950781977329818	-2.17964410586038	GM12878	0	ENSG00000127990
-0.121478204498793	1.08813608870055	1.20961429319934	K562	1	ENSG00000128039
0.812244696800369	-0.188424994129407	-1.00066969092978	GM12878	0	ENSG00000128203
0.999956568380192	2.08766431282407	1.08770774444388	K562	1	ENSG00000128228
1.10397466938639	-0.239577516576788	-1.34355218596318	GM12878	0	ENSG00000128271
-0.958607314841775	0.920227711456928	1.8788350262987	K562	1	ENSG00000128283
1.16339993278686	-0.7594507517174	-1.92285068450426	GM12878	0	ENSG00000128284
0.8372727025023	-0.798602875679548	-1.63587557818185	GM12878	0	ENSG00000128422
0.549616239519085	1.75699343652232	1.20737719700323	K562	1	ENSG00000128578
-1	1.07714979471697	2.07714979471697	K562	1	ENSG00000128591
1.33499628024322	-0.995678626217357	-2.33067490646058	GM12878	0	ENSG00000128604
-0.96657624451305	0.286905352972375	1.25348159748543	K562	1	ENSG00000128655
1.64576603160748	-0.987162775294828	-2.63292880690231	GM12878	0	ENSG00000128739
-0.623423042943488	0.641573253178175	1.26499629612166	K562	1	ENSG00000128805
1.28927671903936	-0.98296666070122	-2.27224337974058	GM12878	0	ENSG00000128815
1.06423329603475	-0.115204636051019	-1.17943793208577	GM12878	0	ENSG00000128886
-0.835647144215563	2.06042962791242	2.89607677212798	K562	1	ENSG00000128918
0.453624073591451	-0.978810700930062	-1.43243477452151	GM12878	0	ENSG00000129116
0.448860845607441	-1	-1.44886084560744	GM12878	0	ENSG00000129151
-1	0.0119931146592569	1.01199311465926	K562	1	ENSG00000129244
2.73734772018609	-1	-3.73734772018609	GM12878	0	ENSG00000129277
0.385069776331935	-0.705533773838407	-1.09060355017034	GM12878	0	ENSG00000129465
-0.96657624451305	1.18721039965005	2.1537866441631	K562	1	ENSG00000129538
-1	0.586587304671755	1.58658730467175	K562	1	ENSG00000129682
-0.889410289700751	0.894426837964188	1.78383712766494	K562	1	ENSG00000129757
-1	1.14022512526645	2.14022512526645	K562	1	ENSG00000129951
-0.815308569182401	1.36893737424452	2.18424594342692	K562	1	ENSG00000129991
-0.906578314837765	1.26131046010062	2.16788877493839	K562	1	ENSG00000130052
-0.806875401645538	0.860158261318278	1.66703366296382	K562	1	ENSG00000130176
-0.97061622231479	0.865577707419929	1.83619392973472	K562	1	ENSG00000130201
-0.97061622231479	1.36546926489771	2.3360854872125	K562	1	ENSG00000130202
-0.570247719997592	1.29076895006656	1.86101667006415	K562	1	ENSG00000130203
-0.00788851221305034	2.05071994279889	2.05860845501194	K562	1	ENSG00000130208
-0.701146923590293	0.607240503831743	1.30838742742204	K562	1	ENSG00000130224
-1	0.0867156639448825	1.08671566394488	K562	1	ENSG00000130283
0.33344727449675	1.82748558635593	1.49403831185918	K562	1	ENSG00000130340
0.710371264260763	-0.978810700930062	-1.68918196519082	GM12878	0	ENSG00000130413
-0.450996737974212	1.08710674409909	1.5381034820733	K562	1	ENSG00000130513
-1	1.23874843928125	2.23874843928125	K562	1	ENSG00000130528
-0.96657624451305	0.788521887222473	1.75509813173552	K562	1	ENSG00000130529
1.69522768005305	-0.692503962086787	-2.38773164213984	GM12878	0	ENSG00000130592
-0.798602875679548	2.58533549927966	3.38393837495921	K562	1	ENSG00000130656
-0.987162775294828	0.19534605834842	1.18250883364325	K562	1	ENSG00000130702
-0.299296282854981	0.733277533932582	1.03257381678756	K562	1	ENSG00000130787
1.21608669242191	-0.182434630440219	-1.39852132286213	GM12878	0	ENSG00000130812
-0.71669877129645	2.00764964537155	2.724348416668	K562	1	ENSG00000130821
-0.677780705266081	0.687082844604371	1.36486354987045	K562	1	ENSG00000130822
-0.962573502059376	1.1070402902232	2.06961379228258	K562	1	ENSG00000130829
-0.109020403010311	2.10146867893658	2.21048908194689	K562	1	ENSG00000130830
0.65359838184329	-0.58838029403677	-1.24197867588006	GM12878	0	ENSG00000130844
0.171141151028382	-0.853871964321762	-1.02501311535014	GM12878	0	ENSG00000130957
-0.142667503568732	0.91301868374796	1.05568618731669	K562	1	ENSG00000130958
-1	0.645422269349092	1.64542226934909	K562	1	ENSG00000130962
-0.950781977329818	0.09795107099415	1.04873304832397	K562	1	ENSG00000131016
0.443888546777372	-0.987162775294828	-1.4310513220722	GM12878	0	ENSG00000131018
-0.563837352959244	0.49526674438781	1.05910409734705	K562	1	ENSG00000131037
-0.385102783966865	1.26299658160149	1.64809936556836	K562	1	ENSG00000131067
-0.120330794367946	2.10482158043459	2.22515237480254	K562	1	ENSG00000131069
1.51273774607067	-0.892790030352132	-2.4055277764228	GM12878	0	ENSG00000131080
1.03076159095102	-0.866461091629782	-1.8972226825808	GM12878	0	ENSG00000131089
0.496237545166735	-0.657577319177794	-1.15381486434453	GM12878	0	ENSG00000131127
1.98573625312276	-0.995678626217357	-2.98141487934012	GM12878	0	ENSG00000131378
1.54672769272835	0.101403350555331	-1.44532434217302	GM12878	0	ENSG00000131400
-0.806875401645538	0.518118947143153	1.32499434878869	K562	1	ENSG00000131409
-0.350665141287858	0.695569227036186	1.04623436832404	K562	1	ENSG00000131435
-0.137868620686963	1.20136980934312	1.33923843003009	K562	1	ENSG00000131507
-0.987162775294828	0.803593664771345	1.79075644006617	K562	1	ENSG00000131711
-0.906578314837765	2.36978340995218	3.27636172478995	K562	1	ENSG00000131721
-1	0.394976719554564	1.39497671955456	K562	1	ENSG00000131914
0.959804316508338	-0.347753658996677	-1.30755797550501	GM12878	0	ENSG00000131981
1.81190328346049	-0.401209493236885	-2.21311277669738	GM12878	0	ENSG00000132185
-0.872895201635192	1.18315591543401	2.05605111706921	K562	1	ENSG00000132204
2.33663381701818	-0.607303046740334	-2.94393686375851	GM12878	0	ENSG00000132274
0.426673888021373	-0.954677021213343	-1.38135090923472	GM12878	0	ENSG00000132334
-0.790484985457369	1.75848798364601	2.54897296910338	K562	1	ENSG00000132386
1.90831877559625	-0.924453038607469	-2.83277181420372	GM12878	0	ENSG00000132465
-0.728158393463501	0.349471799214386	1.07763019267789	K562	1	ENSG00000132481
1.24435135283038	-1	-2.24435135283038	GM12878	0	ENSG00000132530
-0.958607314841775	0.966892295867136	1.92549961070891	K562	1	ENSG00000132613
-1	0.47158505418519	1.47158505418519	K562	1	ENSG00000132688
0.574378564413082	-1	-1.57437856441308	GM12878	0	ENSG00000132704
1.3001822946469	-0.505845405981557	-1.80602770062846	GM12878	0	ENSG00000132718
-0.815308569182401	0.69565675993619	1.51096532911859	K562	1	ENSG00000132749
-0.329754146925876	0.708845638048179	1.03859978497405	K562	1	ENSG00000132793
0.533009022495485	-0.958607314841775	-1.49161633733726	GM12878	0	ENSG00000132846
0.558828524817012	-0.995678626217357	-1.55450715103437	GM12878	0	ENSG00000132849
2.17317460934351	-1	-3.17317460934351	GM12878	0	ENSG00000132965
0.585799009013001	-0.844663962534938	-1.43046297154794	GM12878	0	ENSG00000133101
1.39597254779499	-0.448550002027125	-1.84452254982212	GM12878	0	ENSG00000133106
1.42712891895259	-0.991399828238082	-2.41852874719067	GM12878	0	ENSG00000133121
0.229169702539101	-0.97061622231479	-1.19978592485389	GM12878	0	ENSG00000133138
0.680879174426811	-0.576754126063192	-1.25763330049	GM12878	0	ENSG00000133142
0.530327789778086	-0.795880017344075	-1.32620780712216	GM12878	0	ENSG00000133169
-0.214670164989233	1.18258582545729	1.39725599044653	K562	1	ENSG00000133315
-1	0.787885350940924	1.78788535094092	K562	1	ENSG00000133317
0.721975401585953	-0.490797477668897	-1.21277287925485	GM12878	0	ENSG00000133321
0.464191370641	-0.787812395596042	-1.25200376623704	GM12878	0	ENSG00000133328
0.916137983107175	-0.899629454882437	-1.81576743798961	GM12878	0	ENSG00000133424
1.51505214436441	-0.913640169325252	-2.42869231368967	GM12878	0	ENSG00000133561
0.240798771117331	-1	-1.24079877111733	GM12878	0	ENSG00000133574
-0.950781977329818	0.616580530085886	1.5673625074157	K562	1	ENSG00000133636
1.00017368305846	-0.978810700930062	-1.97898438398853	GM12878	0	ENSG00000133687
-0.931814138253838	0.0944711286416448	1.02628526689548	K562	1	ENSG00000133742
1.05899509352542	-0.782516055786094	-1.84151114931151	GM12878	0	ENSG00000133794
-0.97061622231479	0.0406023401140731	1.01121856242886	K562	1	ENSG00000133808
-0.581698708680255	0.938919812244772	1.52061852092503	K562	1	ENSG00000133816
-0.832682665251824	0.885643871835764	1.71832653708759	K562	1	ENSG00000133863
1.15818149835147	-0.991399828238082	-2.14958132658956	GM12878	0	ENSG00000133985
-0.712198270069774	0.603469159733839	1.31566742980361	K562	1	ENSG00000134072
1.16459076019022	-1	-2.16459076019022	GM12878	0	ENSG00000134121
0.940018155007663	-0.110138278741812	-1.05015643374947	GM12878	0	ENSG00000134184
-1	0.458939861890326	1.45893986189033	K562	1	ENSG00000134202
0.408579125408668	-1	-1.40857912540867	GM12878	0	ENSG00000134215
1.40544881631158	-0.244887733604929	-1.6503365499165	GM12878	0	ENSG00000134242
-0.54515513999149	1.64366976945842	2.18882490944991	K562	1	ENSG00000134243
0.171433900943008	1.19614853969913	1.02471463875612	K562	1	ENSG00000134247
-0.441291429466834	0.677424437701247	1.11871586716808	K562	1	ENSG00000134253
0.488832634382401	-0.619788758288394	-1.10862139267079	GM12878	0	ENSG00000134256
-0.853871964321762	0.840419777736486	1.69429174205825	K562	1	ENSG00000134278
1.22354785590859	-0.978810700930062	-2.20235855683865	GM12878	0	ENSG00000134330
0.726890140741822	-1	-1.72689014074182	GM12878	0	ENSG00000134343
0.162564406523019	-1	-1.16256440652302	GM12878	0	ENSG00000134460
-0.701146923590293	1.07660403858361	1.7777509621739	K562	1	ENSG00000134463
0.212453961040276	-1	-1.21245396104028	GM12878	0	ENSG00000134504
1.09957706091671	-0.935542010773082	-2.03511907168979	GM12878	0	ENSG00000134508
0.340444114840118	1.4418050696957	1.10136095485558	K562	1	ENSG00000134590
1.70109285056118	-0.696803942579511	-2.39789679314069	GM12878	0	ENSG00000134594
1.12933535291649	-0.991399828238082	-2.12073518115457	GM12878	0	ENSG00000134709
-0.97061622231479	0.588047496986083	1.55866371930087	K562	1	ENSG00000134755
1.21242733272659	-1	-2.21242733272659	GM12878	0	ENSG00000134775
-0.910094888560602	0.231214647962601	1.1413095365232	K562	1	ENSG00000134871
1.58811477209766	-0.87942606879415	-2.46754084089181	GM12878	0	ENSG00000134954
1.35637009520816	-0.889410289700751	-2.24578038490891	GM12878	0	ENSG00000134986
1.03120641982746	2.32430303748683	1.29309661765937	K562	1	ENSG00000135046
-0.978810700930062	1.79297969024054	2.7717903911706	K562	1	ENSG00000135047
1.19614853969913	-0.657577319177794	-1.85372585887692	GM12878	0	ENSG00000135074
0.603901831731671	-0.623423042943488	-1.22732487467516	GM12878	0	ENSG00000135077
0.892372907398436	-1	-1.89237290739844	GM12878	0	ENSG00000135114
1.66831135329692	0.219846386024361	-1.44846496727256	GM12878	0	ENSG00000135185
1.50364090051322	-0.991399828238082	-2.49504072875131	GM12878	0	ENSG00000135272
-1	0.00817418400642645	1.00817418400643	K562	1	ENSG00000135298
0.748498126613737	-0.97061622231479	-1.71911434892853	GM12878	0	ENSG00000135318
-0.928117992693875	1.52536878652364	2.45348677921751	K562	1	ENSG00000135324
-0.282329496997738	1.68597449388023	1.96830399087796	K562	1	ENSG00000135363
0.734159513244467	-0.98296666070122	-1.71712617394569	GM12878	0	ENSG00000135378
-1	0.803320523578754	1.80332052357875	K562	1	ENSG00000135409
0.960946195733831	-0.231361898752386	-1.19230809448622	GM12878	0	ENSG00000135426
0.756483964442609	-0.677780705266081	-1.43426466970869	GM12878	0	ENSG00000135439
-0.84163750790475	0.637289547678174	1.47892705558292	K562	1	ENSG00000135454
0.131618664349126	-1	-1.13161866434913	GM12878	0	ENSG00000135480
-0.452225294612177	0.733438027091061	1.18566332170324	K562	1	ENSG00000135503
0.655906418180215	-0.98296666070122	-1.63887307888143	GM12878	0	ENSG00000135540
-0.0963674839157624	1.05265547303953	1.14902295695529	K562	1	ENSG00000135549
1.49341622286713	-0.0788339493622613	-1.57225017222939	GM12878	0	ENSG00000135604
-0.931814138253838	0.694517453811156	1.62633159206499	K562	1	ENSG00000135631
0.164055291893452	-0.886056647693163	-1.05011193958661	GM12878	0	ENSG00000135638
-0.567030709125594	0.441852175773292	1.00888288489889	K562	1	ENSG00000135709
0.327563260187278	-0.991399828238082	-1.31896308842536	GM12878	0	ENSG00000135749
-0.421360790031928	2.36514153433017	2.7865023243621	K562	1	ENSG00000135821
1.20967583457109	-0.764471553092451	-1.97414738766355	GM12878	0	ENSG00000135862
1.10496484552782	-0.346787486224656	-1.45175233175248	GM12878	0	ENSG00000135898
1.24214372270108	-0.333482019445119	-1.5756257421462	GM12878	0	ENSG00000135899
1.59486747286269	-0.899629454882437	-2.49449692774512	GM12878	0	ENSG00000135905
1.40212376240064	-0.96657624451305	-2.36870000691369	GM12878	0	ENSG00000135925
-0.621602099051862	0.485153349903652	1.10675544895551	K562	1	ENSG00000136010
-0.97469413473523	0.182699903336043	1.15739403807127	K562	1	ENSG00000136014
1.41360148552896	-0.555955204081924	-1.96955668961088	GM12878	0	ENSG00000136040
1.41237653650371	0.14921911265538	-1.26315742384833	GM12878	0	ENSG00000136048
0.80057962156913	-0.809668301829709	-1.61024792339884	GM12878	0	ENSG00000136052
1.19656303514805	0.0232524596337114	-1.17331057551434	GM12878	0	ENSG00000136147
1.65095799170084	0.637489729512511	-1.01346826218833	GM12878	0	ENSG00000136158
1.55660398948603	-0.503070351926785	-2.05967434141281	GM12878	0	ENSG00000136193
0.45117215751254	-0.860120913598763	-1.3112930711113	GM12878	0	ENSG00000136235
0.0111473607757975	1.73610953406848	1.72496217329268	K562	1	ENSG00000136261
1.48535226124114	-0.838631997765025	-2.32398425900616	GM12878	0	ENSG00000136286
0.82236425244155	-0.675717544702307	-1.49808179714386	GM12878	0	ENSG00000136379
1.35673316178551	0.240299582002712	-1.1164335797828	GM12878	0	ENSG00000136490
0.617838747717003	-1	-1.617838747717	GM12878	0	ENSG00000136514
0.724439723397075	-0.844663962534938	-1.56910368593201	GM12878	0	ENSG00000136541
-0.928117992693875	1.65269104745465	2.58080904014853	K562	1	ENSG00000136542
1.51932912154915	-1	-2.51932912154915	GM12878	0	ENSG00000136573
0.561935763313781	-0.764471553092451	-1.32640731640623	GM12878	0	ENSG00000136634
-0.490797477668897	1.25614022663453	1.74693770430343	K562	1	ENSG00000136830
-0.882728704344236	0.766635886310267	1.6493645906545	K562	1	ENSG00000136854
0.53567380342575	1.6540128079973	1.11833900457155	K562	1	ENSG00000136878
-0.913640169325252	2.13971855660168	3.05335872592693	K562	1	ENSG00000136929
1.3581824004794	-0.987162775294828	-2.34534517577423	GM12878	0	ENSG00000136960
0.536810865991541	-1	-1.53681086599154	GM12878	0	ENSG00000136999
1.28598464248725	-0.96657624451305	-2.2525608870003	GM12878	0	ENSG00000137078
0.319730494330225	-0.98296666070122	-1.30269715503144	GM12878	0	ENSG00000137090
-0.87942606879415	1.12707238711945	2.0064984559136	K562	1	ENSG00000137177
0.827756862978617	2.36028471625766	1.53252785327904	K562	1	ENSG00000137193
-0.104025267640935	1.65182054309044	1.75584581073137	K562	1	ENSG00000137198
0.40671045860979	-1	-1.40671045860979	GM12878	0	ENSG00000137251
2.36073916362647	-0.978810700930062	-3.33954986455653	GM12878	0	ENSG00000137265
0.498172660636544	1.56746161941083	1.06928895877428	K562	1	ENSG00000137267
0.733839000697149	-1	-1.73383900069715	GM12878	0	ENSG00000137269
0.849849195605258	-0.493494967595128	-1.34334416320039	GM12878	0	ENSG00000137502
1.20150636705324	-1	-2.20150636705324	GM12878	0	ENSG00000137571
1.17507672117621	-0.97469413473523	-2.14977085591144	GM12878	0	ENSG00000137628
1.58852940516094	-0.978810700930062	-2.567340106091	GM12878	0	ENSG00000137642
-0.950781977329818	0.0993352776859578	1.05011725501578	K562	1	ENSG00000137648
0.88388845788848	-1	-1.88388845788848	GM12878	0	ENSG00000137673
0.339451441306441	-0.939302159646388	-1.27875360095283	GM12878	0	ENSG00000137709
1.11240389271787	-0.995678626217357	-2.10808251893523	GM12878	0	ENSG00000137752
1.48732223975182	-1	-2.48732223975182	GM12878	0	ENSG00000137766
1.79996052740598	-0.444905551421681	-2.24486607882766	GM12878	0	ENSG00000137767
-0.221848749616356	0.848004271497268	1.06985302111362	K562	1	ENSG00000137825
-0.903089986991944	0.478277831919605	1.38136781891155	K562	1	ENSG00000137834
-0.392544976785331	0.721068301797159	1.11361327858249	K562	1	ENSG00000137841
-0.798602875679548	0.831997677235896	1.63060055291544	K562	1	ENSG00000137942
2.18271416096418	-0.991399828238082	-3.17411398920226	GM12878	0	ENSG00000137959
2.24344237470397	-0.98296666070122	-3.22640903540519	GM12878	0	ENSG00000137965
1.20908586976275	-0.991399828238082	-2.20048569800083	GM12878	0	ENSG00000138134
1.88214870781085	0.464787519645937	-1.41736118816492	GM12878	0	ENSG00000138166
0.848989206251167	-0.744727494896694	-1.59371670114786	GM12878	0	ENSG00000138172
2.03162252876602	-0.869666231504994	-2.90128876027101	GM12878	0	ENSG00000138185
-0.935542010773082	1.67516403124078	2.61070604201386	K562	1	ENSG00000138316
-0.291579099865287	1.19117145572856	1.48275055559385	K562	1	ENSG00000138336
0.458788881710845	-0.950781977329818	-1.40957085904066	GM12878	0	ENSG00000138378
-0.860120913598763	1.33531745944485	2.19543837304361	K562	1	ENSG00000138449
1.71594487698074	0.201670179646582	-1.51427469733416	GM12878	0	ENSG00000138496
-0.161150909262745	0.926445347818389	1.08759625708113	K562	1	ENSG00000138640
0.998084887936556	-0.756961951313706	-1.75504683925026	GM12878	0	ENSG00000138642
1.72711814250004	-0.991399828238082	-2.71851797073812	GM12878	0	ENSG00000138646
-0.373659632624958	1.00500882067237	1.37866845329732	K562	1	ENSG00000138678
-0.657577319177794	1.00719282355704	1.66477014273483	K562	1	ENSG00000138685
0.591621038213319	-0.943095148663527	-1.53471618687685	GM12878	0	ENSG00000138722
0.784902449886655	-0.96657624451305	-1.7514786943997	GM12878	0	ENSG00000138759
1.38914835769738	0.384353414137506	-1.00479494355987	GM12878	0	ENSG00000138764
0.173477643452995	-0.978810700930062	-1.15228834438306	GM12878	0	ENSG00000138823
0.970532829768324	-0.721246399047171	-1.6917792288155	GM12878	0	ENSG00000138835
0.889413764042709	-0.962573502059376	-1.85198726610209	GM12878	0	ENSG00000138964
0.255513712819533	-0.98296666070122	-1.23848037352075	GM12878	0	ENSG00000139055
-0.415668775632469	0.746244871720198	1.16191364735267	K562	1	ENSG00000139112
1.08635983067475	-0.478861916295964	-1.56522174697071	GM12878	0	ENSG00000139192
1.28395669943482	-1	-2.28395669943482	GM12878	0	ENSG00000139193
-0.739928612014925	0.866169147633771	1.6060977596487	K562	1	ENSG00000139194
-0.66354026615147	0.53567380342575	1.19921406957722	K562	1	ENSG00000139211
1.01262635095405	-0.696803942579511	-1.70943029353356	GM12878	0	ENSG00000139278
0.266231696689893	-1	-1.26623169668989	GM12878	0	ENSG00000139292
1.74421472481417	-0.853871964321762	-2.59808668913593	GM12878	0	ENSG00000139352
1.9919699431	0.936865458975623	-1.05510448412437	GM12878	0	ENSG00000139370
-1	0.105169427999332	1.10516942799933	K562	1	ENSG00000139549
1.17301134950735	-0.801342913045577	-1.97435426255293	GM12878	0	ENSG00000139597
1.97417075521878	-0.090979145788844	-2.06514990100762	GM12878	0	ENSG00000139626
0.329804522164069	-0.856985199745905	-1.18678972190997	GM12878	0	ENSG00000139679
1.23124014894508	-0.176525770829699	-1.40776591977477	GM12878	0	ENSG00000139725
1.69662719219252	-0.769551078621726	-2.46617827081425	GM12878	0	ENSG00000139737
-1	0.0236639181977935	1.02366391819779	K562	1	ENSG00000139800
-0.913640169325252	0.681422155721009	1.59506232504626	K562	1	ENSG00000139835
-1	1.34564814148787	2.34564814148787	K562	1	ENSG00000140022
1.64110708569255	-0.97469413473523	-2.61580122042778	GM12878	0	ENSG00000140030
-0.0705810742857073	1.17333198036865	1.24391305465436	K562	1	ENSG00000140284
2.54664258906394	-0.829738284605043	-3.37638087366898	GM12878	0	ENSG00000140379
-0.931814138253838	0.188928483760853	1.12074262201469	K562	1	ENSG00000140398
-0.113509274827518	1.05941193743866	1.17292121226617	K562	1	ENSG00000140450
-0.978810700930062	0.903144270409538	1.8819549713396	K562	1	ENSG00000140479
0.0305997219659511	1.45786676425845	1.42726704229249	K562	1	ENSG00000140545
1.01034236613957	-0.995678626217357	-2.00602099235692	GM12878	0	ENSG00000140563
-1	0.632457292184724	1.63245729218472	K562	1	ENSG00000140600
0.978226181674526	-0.575118363368933	-1.55334454504346	GM12878	0	ENSG00000140678
-0.744727494896694	0.394801777162711	1.13952927205941	K562	1	ENSG00000140795
-0.958607314841775	0.453471233722936	1.41207854856471	K562	1	ENSG00000140839
1.09039914925546	-0.97469413473523	-2.06509328399069	GM12878	0	ENSG00000140853
-0.756961951313706	1.50173005084622	2.25869200215993	K562	1	ENSG00000140859
0.27600198996205	-1	-1.27600198996205	GM12878	0	ENSG00000140937
-0.832682665251824	0.334855689617292	1.16753835486912	K562	1	ENSG00000140961
2.31146140827522	-1	-3.31146140827522	GM12878	0	ENSG00000140968
0.244771761495295	-0.818156412055227	-1.06292817355052	GM12878	0	ENSG00000141040
1.99065402575896	-0.97061622231479	-2.96127024807375	GM12878	0	ENSG00000141293
1.56770846112855	0.565020928345294	-1.00268753278326	GM12878	0	ENSG00000141298
1.4483507019959	-0.978810700930062	-2.42716140292597	GM12878	0	ENSG00000141506
0.382377303468114	-0.844663962534938	-1.22704126600305	GM12878	0	ENSG00000141655
1.05292468370773	-0.98296666070122	-2.03589134440895	GM12878	0	ENSG00000141668
2.24917633626755	1.11481107383806	-1.13436526242948	GM12878	0	ENSG00000141682
-0.978810700930062	0.519434194913703	1.49824489584376	K562	1	ENSG00000141744
-0.032452023781138	1.41398671369529	1.44643873747642	K562	1	ENSG00000142089
0.176958980586908	1.29340675546278	1.11644777487588	K562	1	ENSG00000142102
1.42667388802137	-0.94692155651658	-2.37359544453795	GM12878	0	ENSG00000142192
1.61627591312657	-0.152427340857888	-1.76870325398445	GM12878	0	ENSG00000142539
-0.91721462968355	0.294245716138118	1.21146034582167	K562	1	ENSG00000142552
1.27879931375556	-0.958607314841775	-2.23740662859733	GM12878	0	ENSG00000142583
-0.119186407719209	1.150572247669	1.26975865538821	K562	1	ENSG00000142632
-0.609064892896621	0.806925776883732	1.41599066978035	K562	1	ENSG00000142798
-0.87942606879415	0.772761647144032	1.65218771593818	K562	1	ENSG00000143126
2.90645356754799	-0.853871964321762	-3.76032553186976	GM12878	0	ENSG00000143184
2.13150317926661	-1	-3.13150317926661	GM12878	0	ENSG00000143185
0.5928426831311	-0.94692155651658	-1.53976423964768	GM12878	0	ENSG00000143217
0.0663259253620378	2.16273462615525	2.09640870079321	K562	1	ENSG00000143226
1.66116880924156	-1	-2.66116880924156	GM12878	0	ENSG00000143297
1.53577499629203	-0.617982957425132	-2.15375795371716	GM12878	0	ENSG00000143333
1.14928071034102	-0.866461091629782	-2.01574180197081	GM12878	0	ENSG00000143344
-0.91721462968355	0.183269843682805	1.10048447336635	K562	1	ENSG00000143367
-0.243363891754152	0.997124155659205	1.24048804741336	K562	1	ENSG00000143369
-1	1.53554727917667	2.53554727917667	K562	1	ENSG00000143382
-0.98296666070122	1.30571671109136	2.28868337179258	K562	1	ENSG00000143416
1.18574041757496	-0.910094888560602	-2.09583530613556	GM12878	0	ENSG00000143494
1.35218251811136	0.303843774888654	-1.04833874322271	GM12878	0	ENSG00000143507
-0.447331783887807	1.17452497792015	1.62185676180796	K562	1	ENSG00000143545
-1	1.02734960777476	2.02734960777476	K562	1	ENSG00000143595
0.889917683436206	-0.958607314841775	-1.84852499827798	GM12878	0	ENSG00000143603
-1	1.51332416232633	2.51332416232633	K562	1	ENSG00000143627
0.93510402115145	-0.333482019445119	-1.26858604059657	GM12878	0	ENSG00000143669
0.836387419326411	-0.958607314841775	-1.79499473416819	GM12878	0	ENSG00000143772
-0.341035157335565	1.33433309703655	1.67536825437212	K562	1	ENSG00000143776
0.345177616542704	-0.665546248849069	-1.01072386539177	GM12878	0	ENSG00000143786
-0.493494967595128	0.606058749410314	1.09955371700544	K562	1	ENSG00000143819
-1	0.512951079972491	1.51295107997249	K562	1	ENSG00000143839
0.18440748541232	1.52950735010904	1.34509986469672	K562	1	ENSG00000143891
-1	0.777136712504173	1.77713671250417	K562	1	ENSG00000144355
0.714245911017894	-0.98296666070122	-1.69721257171911	GM12878	0	ENSG00000144369
-0.920818753952375	0.128076012668715	1.04889476662109	K562	1	ENSG00000144407
0.395675785269936	-0.761953896871205	-1.15762968214114	GM12878	0	ENSG00000144451
0.210050849875137	-0.991399828238082	-1.20145067811322	GM12878	0	ENSG00000144452
1.70655563821847	-0.962573502059376	-2.66912914027784	GM12878	0	ENSG00000144476
-0.328827157284917	1.45766999407943	1.78649715136435	K562	1	ENSG00000144485
0.173186268412274	-1	-1.17318626841227	GM12878	0	ENSG00000144642
0.0170333392987804	1.14009932485079	1.12306598555201	K562	1	ENSG00000144647
0.327971623623011	-0.935542010773082	-1.26351363439609	GM12878	0	ENSG00000144668
-0.761953896871205	0.887786034838371	1.64973993170958	K562	1	ENSG00000144677
-0.87942606879415	0.563718339965678	1.44314440875983	K562	1	ENSG00000144712
1.0076197745174	-1	-2.0076197745174	GM12878	0	ENSG00000144724
2.330780941934	1.2264194486486	-1.1043614932854	GM12878	0	ENSG00000144746
0.702688968159133	-0.97061622231479	-1.67330519047392	GM12878	0	ENSG00000144749
1.88711070312488	-1	-2.88711070312488	GM12878	0	ENSG00000144837
1.34549135647465	-0.333482019445119	-1.67897337591977	GM12878	0	ENSG00000144843
0.339650157613684	-0.991399828238082	-1.33104998585177	GM12878	0	ENSG00000144908
-0.829738284605043	0.186673867499745	1.01641215210479	K562	1	ENSG00000145002
-0.489454989793388	0.706888394981618	1.19634338477501	K562	1	ENSG00000145014
1.04032537919972	-1	-2.04032537919972	GM12878	0	ENSG00000145103
-0.204815410317576	1.20744585398425	1.41226126430183	K562	1	ENSG00000145107
-0.995678626217357	0.442009159140952	1.43768778535831	K562	1	ENSG00000145147
1.46040165221656	-0.872895201635192	-2.33329685385175	GM12878	0	ENSG00000145246
1.50759953534207	-1	-2.50759953534207	GM12878	0	ENSG00000145247
-0.610833915635468	1.01707509637606	1.62790901201153	K562	1	ENSG00000145248
0.973358799886398	-0.91721462968355	-1.89057342956995	GM12878	0	ENSG00000145284
2.0509246993736	-0.950781977329818	-3.00170667670342	GM12878	0	ENSG00000145287
-0.75448733218585	0.267640982345916	1.02212831453177	K562	1	ENSG00000145335
1.74779232860587	-0.954677021213343	-2.70246934981921	GM12878	0	ENSG00000145349
0.117933835039641	-0.995678626217357	-1.113612461257	GM12878	0	ENSG00000145362
2.11088587219665	0.567261692353874	-1.54362417984278	GM12878	0	ENSG00000145365
-0.640164517660112	0.590061230803743	1.23022574846385	K562	1	ENSG00000145390
0.257198426139345	-1	-1.25719842613934	GM12878	0	ENSG00000145632
1.27202736123647	-0.247183568811729	-1.5192109300482	GM12878	0	ENSG00000145730
