Accession	baseMean	mean_leaf_norm	mean_root_norm	foldChange	b	pval	qval
AT3G09830.2	502.186141846264	376.386367829162	629.985915863365	1.67377452987168	0.743105199008827	0.000651694405290333	0.00163996712993441
AT3G09840.1	13233.5719907166	14578.0294421035	11891.1145393298	0.815687373012604	-0.29391177580966	0.000397869556977757	0.00102839970255115
AT3G09850.1	1237.89475261635	1544.45302371597	933.336481516734	0.604315228229549	-0.726626797704252	4.91252546047712e-07	1.66702470563213e-06
AT3G09860.1	2171.05884764119	2625.44067700767	1718.6770182747	0.654624205881335	-0.611261145331896	0.00718838382428729	0.0155462682934023
AT3G09880.1	895.15484298477	972.994477928702	819.315208040837	0.842055352446588	-0.248013023026274	0.120109719254166	0.200419439563202
AT3G09890.1	203.86639937936	121.277262170176	288.455536588543	2.378479951038	1.25003986441748	0.000157838790108942	0.000426760029039037
AT3G09890.2	4.01019460138296	1	9.02038920276593	9.02038920276593	3.17318968279181	0.231122002151961	0.35094418426973
AT3G09900.1	1382.92738986311	1207.68274699294	1560.17203273329	1.29187241982054	0.36946360224515	0.00954862724381911	0.0202396494839127
AT3G09910.2	27.2550682334519	1	55.5101364669037	55.5101364669037	5.79467933473309	5.72829502667093e-07	1.93480893820981e-06
AT3G09910.1	181.978551817152	41.5254135229958	324.431690111308	7.81284670245717	2.96584830703871	2.32087226293757e-15	1.24025550006414e-14
AT3G09910.3	19.4215774120776	14.0810466671522	26.7621081570029	1.90057662541753	0.926437191409501	0.394920178380623	0.546350549242172
AT3G09920.1	357.534850356271	473.675352783592	243.39434792895	0.513842120977212	-0.960602938330555	0.256401561051025	0.382746067346911
AT3G09920.3	34.4753292777284	57.1065417988319	13.844116756625	0.242426109523378	-2.04438300807575	0.164832392620827	0.263198542155637
AT3G09920.2	409.218088404944	735.644108043017	84.7920687668722	0.115262350149774	-3.1170067538185	6.4990735107292e-07	2.18667024721229e-06
AT3G09922.1	71.734740522442	29.3027571645454	116.166723880339	3.96436155232839	1.98708854324208	0.000438431135599685	0.0011266955075255
AT3G09925.1	1238.82232244253	26.578607694797	2453.06603719026	92.2947531849258	6.52817673009056	3.46782192670653e-219	2.4376085945843e-217
AT3G09940.2	446.373643598888	14.7596931214974	879.987594076279	59.6209952898399	5.89774855421059	2.75524361557493e-16	1.53239486925494e-15
AT3G09940.1	1012.27785173445	37.911119710942	1988.64458375795	52.4554431238279	5.71302057903999	1.59277126115309e-59	2.50485456203132e-58
AT3G09950.1	22.9115506969671	3.38733443529781	44.4357669586364	13.1182107369123	3.71349905135111	0.000370686226854247	0.000960967128370055
AT3G09960.1	97.4901740724144	4.76774373670943	192.212604408119	40.3152130279508	5.33325244030176	9.36630475707764e-20	5.91426690620448e-19
AT3G09970.1	447.449779476984	381.722287427821	515.177271526148	1.34961276428891	0.432545523439681	0.0517549626886868	0.0949357440869354
AT3G09980.1	1736.97983782573	1597.65093787255	1878.30873777892	1.17566903586593	0.233481982353968	0.0668583844755596	0.119580659571724
AT3G10020.1	630.235875442742	1015.08310533776	247.388645547725	0.243712701203325	-2.03674665512869	2.98122687686633e-25	2.23643665572266e-24
AT3G10020.2	177.027201260297	266.894458736212	89.159943784382	0.334064424591536	-1.58180174046384	0.0122448237231144	0.0254236078516808
AT3G10030.2	128.284062076868	143.987491690451	114.580632463285	0.795767959550363	-0.329580282722224	0.418964903849949	0.572004272348878
AT3G10030.1	837.916285106919	922.085040251241	755.747529962597	0.819607191281054	-0.286995452192669	0.11068417021253	0.186502798093287
AT3G10040.1	133.058074322079	73.0746406617097	195.041507982449	2.66907241987505	1.41633845061932	0.000439847377162752	0.00113006673839876
AT3G10050.1	1832.39193711267	2224.02036448576	1442.76350973958	0.648718659585285	-0.62433515814603	1.75015186434257e-06	5.69900549428707e-06
AT3G10060.1	974.64084314315	1868.68502678075	82.5966595055493	0.0442004181131806	-4.49979617294175	5.66537783831558e-120	1.84351848997293e-118
AT3G10080.1	367.171317227651	404.293707426448	332.048927028854	0.821306196286181	-0.284007912460424	0.217888315424831	0.334119801420642
AT3G10090.1	1010.62996599577	538.589411123908	1484.67052086762	2.75659062395873	1.46288503135346	2.58927463714472e-19	1.61270989338847e-18
AT3G10110.1	84.7418427155977	45.7780634008817	125.705622030314	2.74597946465103	1.45732083657136	0.00353654814098355	0.00803873457537908
AT3G10120.1	177.466199857109	261.576446452233	95.3559532619851	0.36454334690795	-1.45583772299367	3.32456612707228e-05	9.66305244577752e-05
AT3G10130.1	627.570061529925	1117.96537553234	139.174747527508	0.12448931833979	-3.00590613604244	1.11529282074505e-46	1.39519007525791e-45
AT3G10140.1	297.744057462391	385.205099680088	212.283015244694	0.55109087450035	-0.859637857069317	0.00123609394600901	0.00299188722491188
AT3G10160.1	856.498156968919	1403.22403312658	311.772280811258	0.22218282572925	-2.1701807911794	4.74595880583398e-34	4.45448012194966e-33
AT3G10180.1	117.077002705138	163.585330363757	72.5686750465185	0.443613586164181	-1.1726245445556	0.00594448023400246	0.0130322686558584
AT3G10190.1	862.04811117582	361.164521080661	1364.93170127098	3.77925189657857	1.91810068103063	3.93523604502481e-28	3.20132240887226e-27
AT3G10210.1	419.010685760742	385.213398497918	454.807973023567	1.18066498932026	0.239599661763034	0.277210179719436	0.408364735150315
AT3G10220.1	999.110014443716	739.689320628699	1260.53070825873	1.70413533507195	0.769039912725786	1.24149751375369e-06	4.0927450775709e-06
AT3G10230.1	2516.44579612162	3610.06558701244	1424.8260052308	0.394681473477033	-1.34123929481042	2.10730734431734e-30	1.81814043588485e-29
AT3G10230.2	1737.89138764361	2460.68432264685	1017.09845264037	0.413339672740436	-1.27460025326775	3.34631713070646e-22	2.28782418567773e-21
AT3G10250.2	390.787139634715	300.242819796983	483.331459472448	1.60980189234589	0.68688315634254	0.0236451866454042	0.0465860241648669
AT3G10250.1	435.540417882754	218.638381375847	654.442454389661	2.99326426710346	1.58171965605254	2.13546240052523e-06	6.90973922376306e-06
AT3G10260.3	145.544022974966	165.087844309544	128.000201640389	0.775346011547557	-0.367087813221404	0.324866387582128	0.46617226707982
AT3G10260.2	2036.42429945984	1402.33366911412	2672.51492980557	1.90576250764474	0.930368344645978	4.2152751322921e-09	1.65247537326396e-08
AT3G10260.1	885.831031642848	627.082753642572	1146.57930964312	1.82843381193777	0.870608403043815	1.10142129050029e-05	3.34849807236444e-05
AT3G10270.1	871.580329228916	1327.81445164917	417.346206808662	0.314310637521915	-1.66973699538699	5.01614324740818e-22	3.41078835761266e-21
AT3G10300.3	1360.68138385962	1526.16551545646	1197.19725226277	0.784447846670616	-0.35025056082438	0.011307716868167	0.0236320294287743
AT3G10300.1	7.94952655409456	10.9590123581977	6.94004074999141	0.633272463170463	-0.659101747379352	0.697367430950202	0.839991369760313
AT3G10300.5	18.2350426253211	12.6050038229496	25.8650814276926	2.05196934415845	1.03700917765016	0.348893900038687	0.494169984462507
AT3G10300.2	94.9191256062403	145.228743082089	46.6095081303918	0.320938590675857	-1.63963082060168	0.000565691632647996	0.00143555800345735
AT3G10310.1	122.496758350792	120.794687049838	126.198829651745	1.04473824746677	0.0631415294985397	0.889899067008765	0.98060711211393
AT3G10320.1	123.794663673542	13.7807295495333	235.80859779755	17.1114741748586	4.0968921500474	1.17982810652462e-17	6.91979731973759e-17
AT3G10330.1	538.903628440915	450.15765959187	629.649597289959	1.39873127530657	0.484118818098424	0.0220171930136244	0.0436779684250124
AT3G10340.1	1532.46620048063	482.86963373074	2584.06276723051	5.35147084579654	2.41993546913952	6.74551078509012e-64	1.12859589255951e-62
AT3G10350.1	147.414762160456	188.960005669535	107.869518651378	0.570858993516474	-0.808793661867968	0.0728104524970434	0.128800492692095
AT3G10350.2	810.453478436709	1162.47351333813	460.433443535288	0.39608080377945	-1.33613331276447	4.22195789622091e-14	2.14030725382101e-13
AT3G10360.1	1861.60585140496	2328.77807226851	1396.4336305414	0.599642210294906	-0.73782615316304	5.86522333381963e-09	2.27947735478449e-08
AT3G10370.1	863.935492214247	823.807673434227	906.063310994267	1.09984810801426	0.13730429743597	0.418488617373389	0.571542808125045
AT3G10380.1	3053.11953368575	4002.40243235051	2105.836635021	0.526143152922355	-0.926472713786431	1.43708204670476e-17	8.40887197598866e-17
AT3G10390.1	344.903735615102	437.885859457573	253.92161177263	0.579880821196585	-0.786171671088746	0.00176427223685677	0.00418515273133115
AT3G10400.1	125.826813846775	92.8722283659507	160.781399327598	1.73121074142918	0.791781355616634	0.0492567916439394	0.0907582586460671
AT3G10405.1	532.358089744185	1042.89498856414	23.8211909242322	0.0228414089485934	-5.45220454518363	7.76681058016595e-81	1.62727208768316e-79
AT3G10410.1	1577.74514537787	698.879349409449	2458.61094134628	3.51793330769295	1.81472813273237	1.10848073882129e-38	1.15046059422248e-37
AT3G10420.2	4768.7520875358	8387.40969454923	1152.09448052237	0.137359986274557	-2.86396629459331	2.84501339873019e-69	5.07368534452296e-68
AT3G10420.1	86.7310953289489	133.596700099269	41.8654905586284	0.313372190537044	-1.67405093790535	0.000823865648967314	0.00204533575034122
AT3G10440.1	136.959412297962	177.634165759774	98.2846588361509	0.553298169953789	-0.853870942845212	0.0297774314468372	0.0574855597572249
AT3G10450.1	134.871846910671	216.013733806482	55.7299600148599	0.257992670340054	-1.95459801611583	1.15869960134439e-06	3.82795214177609e-06
AT3G10450.2	18.5708064887843	33.4958686187893	5.64574435877926	0.168550468806542	-2.56874745484538	0.0237846148915348	0.0468436756991081
AT3G10470.1	57.9806172878473	8.75731964397703	109.203914931718	12.470015869162	3.64039139600898	4.16496712737744e-08	1.53006003915817e-07
AT3G10480.2	388.009511202206	503.116156796836	274.902865607577	0.546400392620637	-0.871969574598228	0.18700743154055	0.293517855645821
AT3G10480.1	258.402231251748	220.885367375244	297.919095128252	1.34874980026242	0.431622746063294	0.718561830748594	0.85842022710273
AT3G10480.3	29.2248634831726	28.3388367932725	32.1108901730727	1.13310544138832	0.180282117725109	0.863644717538262	0.965269211249142
AT3G10490.1	41.9304014567214	84.8608029134427	1	0.0117840035171479	-6.40702642368997	0.000270457241224105	0.000713029624026044
AT3G10490.2	857.398697810855	1166.78608138349	550.011314238222	0.47139001999926	-1.08500687989281	2.36459310163979e-10	9.94691204349122e-10
AT3G10500.1	1097.15586554192	383.760573332409	1812.55115775144	4.72313021114191	2.23974330944131	8.75220114617183e-37	8.7454686837517e-36
AT3G10520.1	365.476762227186	555.628647497272	177.324876957099	0.319142790343562	-1.64772603820466	5.20996030117103e-11	2.27655356270895e-10
AT3G10525.1	340.925700698722	414.899345658812	268.952055738631	0.648234465907789	-0.625412365696676	0.0114208409095696	0.0238469625498792
AT3G10530.1	267.450244367709	168.287044321464	368.613444413954	2.19038515947683	1.13118457704551	9.01719436049967e-05	0.000250434778805462
AT3G10540.1	1102.7264201823	1076.32265568805	1131.13018467654	1.0509210957317	0.0716543542954375	0.635488102926794	0.786849021753379
AT3G10550.1	585.260120761775	607.311088426051	565.2091530975	0.930674845016143	-0.103650881366582	0.599119644796648	0.754065981891758
AT3G10570.1	114.779150503022	217.646439077456	13.9118619285879	0.063919547627595	-3.96759899173622	8.59895692496218e-16	4.67992502326373e-15
AT3G10572.1	363.824761915682	384.823688136714	344.82583569465	0.896061875411749	-0.158329737305888	0.524318709387476	0.681635311743727
AT3G10610.1	700.286852020034	445.720078257941	956.853625782128	2.14675908144392	1.10216029482575	7.19459988120966e-05	0.000201539404073392
AT3G10620.1	465.902379096114	596.390473228638	337.414284963591	0.565760688860361	-0.821736158443956	0.000233436958320814	0.000619706140886817
AT3G10630.1	359.525381006467	265.737194893813	455.313567119121	1.71339795808811	0.77686027429427	0.00176513202797826	0.00418688646618902
AT3G10640.2	16.0418512725216	18.5958949900203	15.4878075550229	0.832861637653612	-0.263851252659012	0.820894284265637	0.93591285920259
AT3G10640.1	1062.59502347182	568.450305423875	1558.73974151977	2.74208620638785	1.45527392763546	3.75491136764289e-20	2.40846823354144e-19
AT3G10650.1	1147.89327998785	1603.9804205254	693.806139450291	0.432552748507384	-1.20905201908657	2.32860838516376e-15	1.24398021563075e-14
AT3G10670.1	772.176222722741	1204.49024448746	341.862200958022	0.283823138064097	-1.81693588811882	3.48828393948111e-23	2.45358503215614e-22
AT3G10680.1	19.7669622494929	24.3198438288805	17.2140806701054	0.707820362302787	-0.498544829633542	0.638850989925251	0.789087399126066
AT3G10690.1	739.950868588807	1203.9209555325	277.980781645111	0.230896206572099	-2.11468362383067	1.03279258826612e-28	8.55174383068393e-28
AT3G10700.1	495.930668473994	547.555216349176	446.306120598812	0.815088793372398	-0.294970864034133	0.16436778799433	0.262547042207262
AT3G10710.1	679.01081578252	8.85383466804461	1351.167796897	152.608202835959	7.25368870026109	2.77590139295107e-145	1.11845406620454e-143
AT3G10720.2	3398.55711356774	6054.90657131118	744.207655824306	0.122909849567365	-3.02432756198712	2.46115652562925e-105	6.86649984276718e-104
AT3G10720.1	997.831477283191	1635.00035088112	362.662603685263	0.221811942419352	-2.17259105217695	4.77145513965868e-05	0.000136315722162714
AT3G10730.1	589.958896628558	650.790823327958	531.126969929157	0.816125475176687	-0.293137118549898	0.137311902160824	0.224996418723083
AT3G10740.1	6489.16954102937	6060.53487718233	6919.8042048764	1.14178110432615	0.191286092055532	0.0378792291522856	0.0715190678325858
AT3G10760.1	1965.82952874886	2055.99829933451	1877.66075816321	0.913259879043176	-0.130902640092008	0.286191281495	0.419482842866498
AT3G10770.2	93.1145033124773	130.805215125498	57.423791499457	0.439002309230279	-1.18769956627409	0.14298800612072	0.233114133968649
AT3G10770.1	1750.19674118477	1994.13680223959	1508.25668012996	0.756345642102415	-0.402882413100569	0.00175701294479671	0.00416854145107197
AT3G10800.1	979.029858090566	892.11254680574	1067.94716937539	1.19709914763472	0.259542645913204	0.107932199502485	0.182414685341827
AT3G10810.1	810.505536758743	953.577474696115	669.43359882137	0.702023292899934	-0.5104091954206	0.00289185195100218	0.00666237883859222
AT3G10815.1	73.1709203720875	9.01094081327383	139.330899930901	15.462414282608	3.95069369239141	9.29898616583593e-11	4.00775813849398e-10
AT3G10820.2	6.8886460473761	7.27494117023587	8.50235092451632	1.16871748177184	0.224926224218099	0.924738627777491	1
AT3G10820.1	229.738430754147	190.51703569788	270.959825810414	1.42223410530121	0.508158957755296	0.100199161506959	0.170901668589207
AT3G10840.1	333.869842438104	651.572764154368	18.1669207218392	0.0278816453376728	-5.16454049046002	1.02300401663864e-56	1.53521513125415e-55
AT3G10850.1	2695.89016297153	2785.17624551339	2608.60408042966	0.936602875538606	-0.0944906275113723	0.371088873087772	0.51973567747123
AT3G10860.1	1905.58971507137	790.267813706435	3022.91161643631	3.82517364873884	1.93552524231193	2.97895599607117e-49	3.90244437161804e-48
AT3G10870.1	84.9511850236356	139.617138618932	32.2852314283392	0.231241176747346	-2.11252977576952	3.32900838923549e-05	9.67423243314743e-05
AT3G10880.1	36.4715035398518	49.3495236665652	25.5934834131384	0.518616625077543	-0.947259640079716	0.220497226055167	0.337463943453582
AT3G10912.1	395.762611898343	99.8933926410686	693.631831155618	6.94372082894349	2.79570894565176	8.22841417315284e-28	6.62906847613839e-27
AT3G10915.3	190.025898916393	200.399668504056	181.652129328729	0.906449250563767	-0.141701844922911	0.611106803459562	0.765563146331416
AT3G10915.1	43.3613734712433	59.780640611395	28.9421063310917	0.484138444069717	-1.04650843579169	0.14262553142712	0.232646749364394
AT3G10915.6	11.3948660998598	23.7897321997195	1	0.0420349414446873	-4.57226712636831	0.0100525552275373	0.0212150202114812
AT3G10915.2	274.126322698107	167.419734304591	382.832911091624	2.28666538435144	1.19324526664326	2.60579979915854e-05	7.66168840902433e-05
AT3G10920.1	3675.80957216424	2398.049162067	4955.56998226149	2.06650057915828	1.0471897680428	7.46379972859771e-24	5.36729176674514e-23
AT3G10930.1	155.801985930971	83.6307323205442	229.973239541398	2.74986518903057	1.45936089286115	0.000109730440073563	0.000301812148842971
AT3G10940.1	802.057327281353	1034.20815063575	571.906503926953	0.552989747349593	-0.85467536232072	1.17588671236489e-06	3.88354733896571e-06
AT3G10960.1	1000.90195763095	215.883974288474	1787.91994097342	8.28185578325661	3.0499540804436	2.83614830717468e-68	4.9974995266141e-67
AT3G10970.1	1762.33547412285	3130.07638388719	396.594564358505	0.126704436479592	-2.98046105442561	1.04157945101466e-98	2.69739176010376e-97
AT3G10970.3	16.6987651183398	34.3975302366795	1	0.0290718546686139	-5.10423307716333	0.0012134556166555	0.00294081874260353
AT3G10970.2	14.1114560263072	29.2229120526144	1	0.0342197245161451	-4.86902804423118	0.0170137548558516	0.0344873409240236
AT3G10980.1	1341.81279921479	1129.13504879714	1556.49054963243	1.37848041409267	0.463078769203662	0.00113043388469571	0.0027527624779164
AT3G10985.1	7244.33633777582	4282.56151465612	10208.1111608955	2.38364612532955	1.25317007005888	1.69799279887427e-10	7.2062619110614e-10
AT3G10986.1	11.1701376321761	1.32485404040724	23.0154212239449	17.3720428983032	4.11869551536911	0.00320446441327428	0.00733678664841244
AT3G11010.1	152.32233805944	180.374179546293	126.270496572586	0.700047517278817	-0.514475243378527	0.171910323955667	0.27293022588415
AT3G11020.1	28.930986105227	28.5355580271165	31.3264141833374	1.09780275379822	0.134618863377607	0.91253053808513	0.996995981772927
AT3G11030.1	578.448451599227	339.718529049279	819.178374149175	2.41134440456248	1.26983772114759	3.17047945244983e-10	1.32464620370737e-09
AT3G11050.1	78.7691409101592	35.5663113546637	123.971970465655	3.48565723415675	1.80143070747411	0.000662138498978931	0.00166444366857658
AT3G11070.1	816.487445592966	585.76638660087	1049.20850458506	1.79117226352555	0.840904093204909	1.24316129628522e-06	4.0973980611857e-06
AT3G11090.1	166.547391521829	330.212373242584	4.88240980107414	0.0147856658220598	-6.07965697800027	2.02274853602997e-36	2.00760264998696e-35
AT3G11100.1	762.841229517405	620.466798559088	907.215660475723	1.46215021107101	0.54809153128712	0.00201617317941949	0.00474355024282025
AT3G11120.1	2690.0877598131	1264.06883840442	4118.10668122178	3.25781836883179	1.70390617240544	5.99160302584895e-07	2.02074263437994e-06
AT3G11130.1	11889.2839576802	13042.8209290858	10737.7469862746	0.823268757936343	-0.280564616310363	0.00070686283142034	0.0017687910656785
AT3G11170.1	5714.28468791137	10799.2604128523	631.308962970471	0.0584585368660195	-4.09644246878255	5.15550775028012e-314	6.46429012318087e-312
AT3G11180.1	0.835457208621451	1	2.6709144172429	2.6709144172429	1.41733374916757	0.731274375333666	0.869162805656801
AT3G11180.2	1.99739702625067	1.64970808081448	4.34508597168687	2.63385142027168	1.39717396317864	0.650890887893353	0.800245384430099
AT3G11200.1	2979.75489471769	2232.50196395553	3729.00782547985	1.67032678388906	0.740130380169883	7.48694222155242e-09	2.89243931293023e-08
AT3G11200.2	3.85195086777968	3.17258312444696	6.5313186111124	2.05867533013841	1.04171632315496	0.61674758852833	0.770608208128103
AT3G11210.1	576.941116085173	677.961610714342	477.920621456003	0.704937586292587	-0.504432564939338	0.00983612885768687	0.0207879919727568
AT3G11220.1	272.090499980626	239.040068875236	307.140931086017	1.28489308311874	0.361648316717386	0.203085113526611	0.314776110241346
AT3G11230.1	109.964093293829	85.2183683546408	136.709818233016	1.60422947390979	0.681880524082456	0.113835522948554	0.191098920018314
AT3G11230.2	76.6290959505826	34.7826738865381	120.475518014627	3.46366465118872	1.79229925642518	0.0007028481697623	0.00175969426513227
AT3G11240.1	422.999087053735	380.66267314856	467.33550095891	1.22768932686112	0.295945525445457	0.216705046006612	0.332537748384668
AT3G11250.1	1920.12142939771	1158.84420768109	2683.39865111433	2.31558188178198	1.2113747733889	2.92329398286935e-21	1.93821911175341e-20
AT3G11260.1	14.0883526088524	5.35492651756617	24.8217787001386	4.63531639859368	2.21266781805315	0.0668510918412153	0.11957420178142
AT3G11270.2	219.593649192637	147.441303172058	293.745995213216	1.99229109410696	0.994428455309019	0.0540120177434303	0.0987455530921966
AT3G11270.1	357.713499472015	286.774263493998	430.652735450032	1.50171333439427	0.586609439670394	0.0373393694481104	0.0706188354101325
AT3G11280.1	1591.403830432	609.295286445826	2575.51237441818	4.22703479201652	2.07964598699921	7.71663433396358e-50	1.02243043653801e-48
AT3G11280.2	1554.40699879406	2257.97993128717	852.834066300953	0.377697806115926	-1.4046956910798	5.19805026987648e-07	1.76042009087745e-06
AT3G11290.1	503.236906097347	643.407567821073	365.066244373622	0.567395011547555	-0.817574628179286	0.000150794006419664	0.000408631121368374
AT3G11320.1	2067.62816429963	641.237191377638	3496.01913722163	5.45199059603945	2.4467830736877	1.36930209375005e-78	2.78273376060908e-77
AT3G11330.1	1012.64652965711	673.791504801774	1353.50155451245	2.00878394112529	1.00632240039295	3.32794468450565e-10	1.38860341294258e-09
AT3G11340.1	1871.62070092103	50.8979883305055	3694.34341351155	72.5832893339983	6.18156553332926	2.08987936171407e-283	2.18227756500528e-281
AT3G11370.1	28.7677944055755	2.41114560263072	57.1244432085203	23.691826468793	4.56631751912596	2.33811469222852e-06	7.53500790216544e-06
AT3G11385.1	27.4331099820051	1	55.8662199640101	55.8662199640101	5.80390430244136	2.4055778049434e-08	8.97840928807456e-08
AT3G11390.1	22.0050374436368	5.3160566591202	40.6940182281535	7.6549256032362	2.9363883565149	0.00362481635698653	0.00822443532186281
AT3G11397.1	694.120694029938	613.941797109796	776.299590950079	1.26445144247321	0.338511635618647	0.0696880735658832	0.124088177928065
AT3G11400.1	2894.28562030496	2228.61751923686	3561.95372137305	1.59827951213125	0.676519733361441	6.00994257218924e-10	2.46991755292135e-09
AT3G11400.2	4.44763387135213	6.06936062370958	4.82590711899468	0.795126112648929	-0.330744394661707	0.975708018032511	1
AT3G11402.1	13.6059295601428	23.8690577072812	5.34280141300443	0.223837969580786	-2.15947331380269	0.119362204813477	0.199274501404363
AT3G11402.2	8.97537174480258	13.3444535354751	6.60628995413009	0.49505885996514	-1.01432803043952	0.615725866243343	0.769600556522823
AT3G11410.1	1340.65486102856	1490.51980431612	1192.78991774101	0.800250969015662	-0.321475576170872	0.0251684352330271	0.049297040663001
AT3G11420.1	1500.98509619663	966.776123270928	2037.19406912234	2.10720353977075	1.07532967421001	5.53528655062677e-15	2.91437144506492e-14
AT3G11430.1	612.056158161068	12.4440702409038	1213.66824608123	97.5298453468937	6.60777186395662	1.04927482495879e-123	3.50567900622806e-122
AT3G11440.1	119.636533420124	120.59105617253	120.682010667717	1.0007542391457	0.00108772692358293	0.953388888760208	1
AT3G11450.1	1931.59613542291	1973.83775686622	1891.35451397961	0.958211741264102	-0.0615836035213044	0.65977177675145	0.808016211134755
AT3G11470.2	62.6650221785212	62.0031321862792	65.3269121707632	1.05360664642712	0.0753363516345562	0.870223728526053	0.968257793396083
AT3G11470.1	229.652654151921	315.256381159639	146.048927144204	0.463270328127785	-1.11007381233002	0.000213290490148373	0.000568873905023688
AT3G11470.3	34.4430175390216	59.9925822178136	10.8934528602296	0.181579996351532	-2.46132281711543	0.0249386959914087	0.0488990495635354
AT3G11490.1	792.914580983057	751.009418367268	836.819743598845	1.11425998547146	0.156085889759733	0.392452145607398	0.54386290981481
AT3G11500.1	728.103444028945	491.517097717022	966.689790340868	1.96674702636166	0.975811402311762	9.45727100072064e-08	3.38877717917249e-07
AT3G11510.1	21000.062718612	12536.6828506475	29465.4425865765	2.3503380389857	1.23286826832034	3.66973499672042e-15	1.94729810487738e-14
AT3G11520.1	485.492230294315	197.293860388779	775.69060019985	3.93165098331649	1.9751352578466	1.34934450114624e-18	8.19217847723392e-18
AT3G11530.2	30.1880909771603	36.4889899258765	25.8871920284441	0.709452141071353	-0.495222730077013	0.570843943024762	0.726901033201158
AT3G11530.1	426.009776953696	398.398922530121	455.620631377271	1.143629175711	0.193619330884947	0.388539175138615	0.539610959412517
AT3G11540.1	519.56702333189	542.608540339408	498.525506324373	0.918757205724295	-0.122244435088342	0.497366426051599	0.654774391358266
AT3G11540.2	605.681551648151	701.112784245993	512.250319050309	0.730624701988861	-0.452797563697174	0.0213107259553374	0.0424137908561367
AT3G11550.1	962.928659170323	81.941907309422	1845.91541103122	22.5271228317988	4.49359115895517	1.37053997209437e-118	4.38073677103984e-117
AT3G11560.2	4420.22878253784	6930.5383029782	1911.91926209747	0.275868796695904	-1.85794581107727	3.3751937200971e-73	6.38749510840055e-72
AT3G11560.1	7.09014252279934	13.0413207577835	3.13896428781518	0.240693741540077	-2.05472946519161	0.208150841381098	0.321498541376879
AT3G11560.3	48.3992110336834	50.9694118622802	47.8290102050866	0.938386543174581	-0.0917457701766317	0.962235546021484	1
AT3G11560.4	59.4143801581245	99.7777873093343	21.0509730069148	0.210978551184462	-2.24483175791082	0.301940819568285	0.438686834085543
AT3G11570.1	97.6160147405676	83.3215713806648	113.91045810047	1.36711845699664	0.451138253856564	0.343616877564274	0.487984031624053
AT3G11580.2	17.0561080825939	21.3015766199438	14.8106395452439	0.695283725213903	-0.524326274705829	0.63256023148742	0.784120677820977
AT3G11580.1	46.2378292863864	43.1289742390602	51.3466843337126	1.19053803712331	0.25161371476409	0.717817492904917	0.857688770083049
AT3G11590.1	787.670765375746	827.028832245944	750.312698505548	0.907238864294417	-0.140445651119724	0.433615354956813	0.588132592082132
AT3G11591.1	51.380587452081	39.5365379408298	65.2246369633321	1.64973061275489	0.722230463639573	0.279659423651049	0.411277283521255
AT3G11600.1	362.204386762869	238.264162166654	488.144611359083	2.04875381559754	1.03474663620138	2.28297627923686e-05	6.75840060785935e-05
AT3G11620.1	101.384327666291	65.9011490897262	138.867506242857	2.10720917861061	1.07533353483157	0.350137736309731	0.49569392679099
AT3G11620.4	141.648000272585	184.899321230984	100.396679314186	0.54298024809278	-0.881028376594161	0.0219610181619292	0.0435931579956388
AT3G11620.2	384.542299000771	454.881468600482	316.20312940106	0.695133020859063	-0.524639016086186	0.12699892131305	0.210444431556348
AT3G11630.1	10383.9062228246	18079.6870443921	2690.12540125717	0.148792697276891	-2.74862437395857	6.73121031730649e-17	3.84243373272154e-16
AT3G11650.1	463.929645216135	430.545536436823	499.313753995446	1.15972344790227	0.213780815777548	0.326543247869815	0.468086160872753
AT3G11660.1	894.428616642877	740.723925257218	1050.13330802854	1.41771214918416	0.503564638994369	0.00594705104125021	0.0130361446213028
AT3G11670.1	1815.40009925705	2876.85620458209	755.943993932015	0.262767389182675	-1.92814185417283	5.17209138861691e-48	6.63363617082678e-47
AT3G11670.2	7.61758097588713	16.2351619517743	1	0.0615947043195779	-4.02104987100236	0.00836724623615997	0.0179132653121033
AT3G11690.1	1721.50879984944	1341.73890578953	2103.27869390935	1.56757673555847	0.648536067142148	6.21191304369283e-07	2.09287141917133e-06
AT3G11700.1	2656.61320500158	3902.07428554171	1413.15212446144	0.362154080381701	-1.46532446468268	8.1393433750313e-37	8.138090397295e-36
AT3G11710.1	5205.25701427789	4882.04895372498	5530.46507483079	1.13281639066955	0.179914044974408	0.0494996477953737	0.0911695248499751
AT3G11720.1	157.9616138503	150.113761784395	167.809465916206	1.11788195779962	0.160767855544167	0.709865655260325	0.850691433432196
AT3G11720.2	74.6586305722273	80.4557363639995	70.8615247804551	0.880751677666114	-0.183192777102091	0.826380380703411	0.939989592411323
AT3G11720.3	311.46566413096	133.968446704303	490.962881557617	3.66476505203704	1.87372071019371	3.81314065191202e-05	0.00011020981013781
AT3G11730.1	1441.22068579252	1164.55870371863	1719.8826678664	1.47685356038689	0.562526780620265	6.03349697888959e-05	0.000170543837052345
AT3G11745.1	54.242593273766	58.6436135270142	51.8415730205177	0.884010549531312	-0.177864508454261	0.770581474143923	0.898067106609829
AT3G11750.1	35.0423068568009	64.7066190464719	7.3779946671298	0.114022255773107	-3.13261264628935	0.000140271469865895	0.000381485301389745
AT3G11760.1	577.795022834666	774.328894363601	383.261151305731	0.49495912408218	-1.01461870892527	6.30042451805958e-07	2.12203159327925e-06
